userId,articleUrl,action,timestamp
684d26d4046722585bc240dc,https://www.nba.com/news/kyrie-irving-to-sign-extension-with-dallas-mavericks,like,2025-06-26T08:30:08.487Z
684d26d4046722585bc240dc,https://bleacherreport.com/articles/25214798-jrue-holiday-reportedly-pissed-about-trade-trail-blazers-celtics,like,2025-06-26T08:30:11.908Z
684d26d4046722585bc240dc,https://bleacherreport.com/articles/25214798-jrue-holiday-reportedly-pissed-about-trade-trail-blazers-celtics,bookmark,2025-06-26T08:30:13.689Z
684d26d4046722585bc240dc,https://apnews.com/article/timberwolves-lynx-sale-20622fb7798002ed1b73a2198ae908d3,like,2025-06-26T08:30:17.309Z
684d26d4046722585bc240dc,https://apnews.com/article/timberwolves-lynx-sale-20622fb7798002ed1b73a2198ae908d3,bookmark,2025-06-26T08:30:19.059Z
684d26d4046722585bc240dc,https://www.bavarianfootballworks.com/2025/6/24/24455065/benfica-bayern-munich-observations-match-analysis-fifa-club-world-cup-vincent-kompany-leroy-sane-slb,like,2025-06-26T08:30:22.165Z
684d26d4046722585bc240dc,http://www.pymnts.com/earnings/2025/fedex-data-and-digital-solutions-help-customers-navigate-tariffs-impact/,like,2025-06-26T08:30:31.489Z
684d26d4046722585bc240dc,https://www.bloomberg.com/news/articles/2025-06-24/hims-won-t-cave-to-novo-demands-over-copycat-shots-ceo-says,like,2025-06-26T08:30:35.484Z
684d26d4046722585bc240dc,https://www.usatoday.com/story/entertainment/celebrities/2025/06/24/jeff-bezos-lauren-sanchez-wedding-venice-protests/84335020007/,like,2025-06-26T08:30:39.748Z
684d26d4046722585bc240dc,https://www.investors.com/news/technology/nektar-therapeutics-stock-atopic-dermatitis-treatment-eczema/,like,2025-06-26T08:30:43.856Z